DATE,ISO_TIME,NATURE,LAT,LON,USA WIND,USA PRES
9/10/20,6:00:00,NR,10.7,-16.7,20,1009
9/10/20,9:00:00,NR,10.7,-17.25,20,1009
9/10/20,12:00:00,NR,10.7,-17.8,20,1009
9/10/20,15:00:00,NR,10.7,-18.35,20,1009
9/10/20,18:00:00,NR,10.7,-18.9,20,1009
9/10/20,21:00:00,NR,10.7,-19.42,20,1009
9/11/20,0:00:00,NR,10.7,-20,20,1009
9/11/20,3:00:00,NR,10.68,-20.57,20,1009
9/11/20,6:00:00,NR,10.7,-21.5,20,1009
9/11/20,9:00:00,NR,10.83,-23.19,22,1008
9/11/20,12:00:00,NR,11,-25,25,1008
9/11/20,15:00:00,NR,11.16,-26.22,25,1008
9/11/20,18:00:00,NR,11.3,-27.3,25,1008
9/11/20,21:00:00,NR,11.37,-28.62,25,1008
9/12/20,0:00:00,NR,11.4,-29.8,25,1008
9/12/20,3:00:00,NR,11.41,-30.6,25,1007
9/12/20,6:00:00,NR,11.4,-31.2,25,1007
9/12/20,9:00:00,NR,11.34,-31.84,25,1007
9/12/20,12:00:00,DS,11.3,-32.4,25,1007
9/12/20,15:00:00,DS,11.33,-32.87,27,1006
9/12/20,18:00:00,TS,11.33,-33.27,30,1005
9/12/20,21:00:00,TS,11.46,-33.73,30,1005
9/13/20,0:00:00,TS,11.63,-34.2,30,1005
9/13/20,3:00:00,TS,11.81,-34.66,30,1005
9/13/20,6:00:00,TS,11.97,-35.1,30,1005
9/13/20,9:00:00,TS,12.04,-35.53,30,1005
9/13/20,12:00:00,TS,12.13,-36,30,1006
9/13/20,15:00:00,TS,12.32,-36.54,30,1006
9/13/20,18:00:00,TS,12.53,-37.13,30,1006
9/13/20,21:00:00,TS,12.7,-37.73,30,1006
9/14/20,0:00:00,TS,12.87,-38.4,30,1006
9/14/20,3:00:00,TS,13.09,-39.14,32,1005
9/14/20,6:00:00,TS,13.2,-40,35,1004
9/14/20,9:00:00,TS,13.02,-41.02,35,1004
9/14/20,12:00:00,TS,12.8,-42,35,1004
9/14/20,15:00:00,TS,12.81,-42.77,37,1003
9/14/20,18:00:00,TS,12.9,-43.4,40,1003
9/14/20,21:00:00,TS,12.93,-43.98,42,1002
9/15/20,0:00:00,TS,13,-44.5,45,1002
9/15/20,3:00:00,TS,13.18,-45,47,1001
9/15/20,6:00:00,TS,13.4,-45.5,50,1001
9/15/20,9:00:00,TS,13.59,-46.05,52,1000
9/15/20,12:00:00,TS,13.8,-46.6,55,999
9/15/20,15:00:00,TS,14.03,-47.13,55,998
9/15/20,18:00:00,TS,14.27,-47.57,55,997
9/15/20,21:00:00,TS,14.47,-47.81,60,992
9/16/20,0:00:00,TS,14.7,-48,65,987
9/16/20,3:00:00,TS,15.03,-48.28,72,982
9/16/20,6:00:00,TS,15.4,-48.6,80,978
9/16/20,9:00:00,TS,15.73,-48.92,82,975
9/16/20,12:00:00,TS,16.1,-49.3,85,973
9/16/20,15:00:00,TS,16.57,-49.81,85,973
9/16/20,18:00:00,TS,17,-50.33,85,973
9/16/20,21:00:00,TS,17.22,-50.77,85,973
9/17/20,0:00:00,TS,17.4,-51.17,85,973
9/17/20,3:00:00,TS,17.66,-51.59,85,973
9/17/20,6:00:00,TS,18,-52,85,973
9/17/20,9:00:00,TS,18.43,-52.36,90,969
9/17/20,12:00:00,TS,18.9,-52.73,95,965
9/17/20,15:00:00,TS,19.3,-53.23,105,956
9/17/20,18:00:00,TS,19.7,-53.7,115,948
9/17/20,21:00:00,TS,20.15,-53.99,117,946
9/18/20,0:00:00,TS,20.57,-54.27,120,945
9/18/20,3:00:00,TS,20.91,-54.67,117,946
9/18/20,6:00:00,TS,21.2,-55.1,115,947
9/18/20,9:00:00,TS,21.43,-55.46,115,947
9/18/20,12:00:00,TS,21.7,-55.8,115,947
9/18/20,15:00:00,TS,22.12,-56.2,112,949
9/18/20,18:00:00,TS,22.6,-56.57,110,952
9/18/20,21:00:00,TS,23.05,-56.8,112,951
9/19/20,0:00:00,TS,23.5,-57.03,115,950
9/19/20,3:00:00,TS,23.94,-57.39,115,950
9/19/20,6:00:00,TS,24.4,-57.8,115,950
9/19/20,9:00:00,TS,24.96,-58.17,110,954
9/19/20,12:00:00,TS,25.5,-58.6,105,958
9/19/20,15:00:00,TS,25.94,-59.18,105,958
9/19/20,18:00:00,TS,26.3,-59.8,105,958
9/19/20,21:00:00,TS,26.61,-60.32,105,957
9/20/20,0:00:00,TS,26.9,-60.8,105,956
9/20/20,3:00:00,TS,27.25,-61.26,102,957
9/20/20,6:00:00,TS,27.57,-61.7,100,958
9/20/20,9:00:00,TS,27.79,-62.17,95,961
9/20/20,12:00:00,TS,28,-62.6,90,964
9/20/20,15:00:00,TS,28.28,-62.99,90,964
9/20/20,18:00:00,TS,28.57,-63.3,90,964
9/20/20,21:00:00,TS,28.77,-63.57,90,963
9/21/20,0:00:00,TS,29,-63.7,90,963
9/21/20,3:00:00,TS,29.32,-63.63,87,962
9/21/20,6:00:00,TS,29.7,-63.43,85,962
9/21/20,9:00:00,TS,30.02,-63.25,82,961
9/21/20,12:00:00,TS,30.5,-62.97,80,960
9/21/20,15:00:00,TS,31.23,-62.49,80,959
9/21/20,18:00:00,TS,32.2,-62,80,958
9/21/20,21:00:00,TS,33.3,-61.58,82,957
9/22/20,0:00:00,TS,34.6,-61.4,85,956
9/22/20,3:00:00,TS,36.16,-61.6,87,953
9/22/20,6:00:00,TS,37.6,-62.1,90,950
9/22/20,9:00:00,TS,38.52,-62.8,90,950
9/22/20,12:00:00,TS,39.17,-63.5,90,950
9/22/20,15:00:00,TS,39.73,-63.92,85,951
9/22/20,18:00:00,TS,40.3,-64.13,80,953
9/22/20,21:00:00,TS,41.05,-64.28,75,954
9/23/20,0:00:00,TS,41.87,-64.2,70,955
9/23/20,3:00:00,TS,42.61,-63.86,65,956
9/23/20,6:00:00,ET,43.38,-63.3,60,957
9/23/20,9:00:00,ET,44.22,-62.69,57,960
9/23/20,12:00:00,ET,45.12,-62.03,55,964
9/23/20,15:00:00,ET,46.16,-61.32,52,969
9/23/20,18:00:00,ET,47.4,-60.4,50,974
9/23/20,21:00:00,ET,48.58,-59.35,47,974
9/24/20,0:00:00,ET,49.7,-58.2,45,975